date_weighed,box_no,date_washed,pot_no,segment_top,segment_bottom,species,weight_g,notes
7/26/2023,1,7/14/2023,336,0,10,scam,8.515,
7/26/2023,1,7/14/2023,336,20,67,scam,1.592,
7/26/2023,1,7/14/2023,336,10,20,scam,3.114,
7/26/2023,1,7/10/2023,1626,0,10,comp,6.552,
7/26/2023,1,7/10/2023,1626,10,20,comp,0.789,
7/26/2023,1,7/10/2023,1626,20,67,comp,0.285,
7/26/2023,1,7/14/2023,1946,0,10,comp,9.468,
7/26/2023,1,7/14/2023,1946,20,64,comp,1.288,
7/26/2023,1,7/14/2023,1946,10,20,comp,2.725,
7/26/2023,1,7/14/2023,131,0,10,scam,10.149,
7/26/2023,1,7/14/2023,131,10,20,scam,2.05,
7/26/2023,1,7/14/2023,131,20,62,scam,2.146,
7/26/2023,1,7/14/2023,26,20,65,comp,1.701,
7/26/2023,1,7/14/2023,26,10,20,comp,1.725,
7/26/2023,1,7/14/2023,26,0,10,comp,11.726,
7/26/2023,1,7/14/2023,1872,20,66,scam,1.35,
7/26/2023,1,7/14/2023,1872,10,20,scam,2.185,
7/26/2023,1,7/14/2023,1872,0,10,scam,8.385,
7/26/2023,1,7/14/2023,252,20,64,scam,2.635,
7/26/2023,1,7/14/2023,252,0,10,scam,6.69,
7/26/2023,1,7/14/2023,252,10,20,scam,2.709,
7/26/2023,1,7/14/2023,1808,10,20,comp,1.742,
7/26/2023,1,7/14/2023,1808,0,10,comp,10.274,
7/26/2023,1,7/14/2023,1808,20,65,comp,2.587,
7/26/2023,1,7/14/2023,271,0,10,scam,8.268,
7/26/2023,1,7/14/2023,271,10,20,scam,1.823,
7/26/2023,1,7/14/2023,271,20,66,scam,1.355,
7/26/2023,1,7/16/2023,1697,0,10,scam,6.429,
7/26/2023,1,7/16/0202,1697,10,20,scam,1.76,
7/26/2023,1,7/16/2023,1697,20,65,scam,2.659,
7/26/2023,1,7/16/2023,1842,0,10,comp,6.226,
7/26/2023,1,7/16/2023,1842,20,65,comp,2.693,
7/26/2023,1,7/16/2023,1842,10,20,comp,1.744,
7/26/2023,1,7/16/2023,1690,10,20,scam,3.651,
7/26/2023,1,7/16/2023,1690,0,10,scam,6.398,
7/26/2023,1,7/16/2023,1690,20,66,scam,2.639,
7/26/2023,1,7/16/2023,258,0,10,comp,5.233,
7/26/2023,1,7/16/2023,258,20,64,comp,1.146,
7/26/2023,1,7/16/2023,258,10,20,comp,1.541,
7/26/2023,1,7/16/2023,1813,20,63,scam,1.138,
7/26/2023,1,7/16/2023,1813,10,20,scam,1.704,
7/26/2023,1,7/16/2023,1813,0,10,scam,9.114,
7/26/2023,1,7/16/2023,62,10,20,scam,1.588,
7/26/2023,1,7/16/2023,62,20,66,scam,2.273,
7/26/2023,1,7/16/2023,62,0,10,scam,2.705,
7/26/2023,1,7/16/2023,312,20,67,comp,2.05,
7/26/2023,1,7/16/2023,312,0,10,comp,4.548,
7/26/2023,1,7/16/2023,312,10,20,comp,3.837,
7/26/2023,1,7/16/2023,5015,0,10,scam,4.636,
7/26/2023,1,7/16/2023,5015,10,20,scam,3.097,
7/26/2023,1,7/16/2023,5015,20,65,scam,3.514,
7/26/2023,2,6/22/2023,5026,10,20,comp,0.951,
7/26/2023,2,6/22/2023,5026,0,10,comp,7.63,
7/26/2023,2,6/22/2023,5026,20,end,comp,0.575,
7/26/2023,2,6/23/2023,5646,0,10,comp,8.186,
7/26/2023,2,6/23/2023,5646,10,20,comp,1.529,
7/26/2023,2,6/23/2023,5646,20,end,comp,0.763,
7/26/2023,2,6/26/2023,5630,0,10,scam,8.42,
7/26/2023,2,6/26/2023,5630,10,20,scam,1.193,
7/26/2023,2,6/26/2023,5630,20,66,scam,1.086,
7/26/2023,2,6/27/2023,1655,10,20,comp,2.855,
7/26/2023,2,6/27/2023,1655,20,65,comp,3.093,
7/26/2023,2,6/27/2023,1655,0,10,comp,6.564,
7/26/2023,2,6/22/2023,154,0,10,comp,2.74,
7/26/2023,2,6/22/2023,154,10,20,comp,1.261,
7/26/2023,2,6/22/2023,154,20,63,comp,4.98,
7/26/2023,2,6/23/2023,110,20,64,sppa,2.463,
7/26/2023,2,6/23/2023,110,10,20,sppa,2.076,
7/26/2023,2,6/23/2023,110,0,10,sppa,6.718,
7/26/2023,2,6/23/2023,5645,10,20,scam,1.687,
7/26/2023,2,6/23/2023,5645,0,10,scam,5.781,
7/26/2023,2,6/23/2023,5645,20,68,scam,1.321,
7/26/2023,2,6/22/2023,153,20,62,comp,1.794,
7/26/2023,2,6/22/2023,153,10,20,comp,1.585,
7/26/2023,2,6/22/2023,153,0,10,comp,6.505,
7/26/2023,2,6/23/2023,5633,0,10,comp,8.552,
7/26/2023,2,6/23/2023,5633,10,20,comp,1.671,
7/26/2023,2,6/23/2023,5633,20,69,comp,1.348,
7/26/2023,2,6/23/2023,100,10,20,scam,4.119,
7/26/2023,2,6/23/2023,100,20,62,scam,3.623,
7/26/2023,2,6/23/2023,100,0,10,scam,4.119,
7/26/2023,3,6/27/2023,1619,0,10,comp,13.14,
7/26/2023,3,6/27/2023,1619,10,20,comp,1.22,
7/26/2023,3,6/27/2023,1619,20,66,comp,1.99,
7/26/2023,3,7/19/2023,1866,0,10,scam,5.019,
7/26/2023,3,7/19/2023,1866,20,64,scam,0.387,
7/26/2023,3,7/19/2023,1866,10,20,scam,0.955,
7/26/2023,3,7/17/2023,5632,0,10,comp,5.784,
7/26/2023,3,7/17/2023,5632,10,20,comp,1.475,
7/26/2023,3,7/17/2023,5632,20,67,comp,0.716,
7/26/2023,3,6/26/2023,1886,20,64,scam,2.715,
7/26/2023,3,6/26/2023,1886,10,20,scam,1.814,
7/26/2023,3,6/26/2023,1886,0,10,scam,3.058,
7/26/2023,3,7/18/2023,1647,20,63,comp,1.973,
7/26/2023,3,7/18/2023,1647,10,20,comp,1.901,
7/26/2023,3,7/18/2023,1647,0,10,comp,8.078,
7/26/2023,3,7/17/2023,246,20,63,comp,2.599,
7/26/2023,3,7/17/2023,246,0,10,comp,6.238,
7/26/2023,3,7/17/2023,246,10,20,comp,1.645,
7/26/2023,3,7/17/2023,1814,0,10,comp,6.197,
7/26/2023,3,7/17/2023,1814,20,24,comp,0.652,
7/26/2023,3,7/17/2023,1814,10,20,comp,1.286,
7/26/2023,3,7/17/2023,282,10,20,comp,1.799,
7/26/2023,3,7/17/2023,282,20,66,comp,1.178,
7/26/2023,3,7/17/2023,282,0,10,comp,9.987,
7/26/2023,3,7/19/2023,55,0,10,comp,4.321,
7/26/2023,3,7/19/2023,55,20,63,comp,2.095,
7/26/2023,3,7/19/2023,55,10,20,comp,1.425,
7/26/2023,3,7/19/2023,1841,10,20,comp,2.395,
7/26/2023,3,7/19/2023,1841,0,10,comp,8.618,
7/26/2023,3,7/19/2023,1841,20,65,comp,3.656,
7/26/2023,3,7/17/2023,295,0,10,scam,3.799,
7/26/2023,3,7/17/2023,295,20,65,scam,2.369,
7/26/2023,3,7/17/2023,295,10,20,scam,1.427,
7/26/2023,3,7/17/2023,137,0,10,comp,11.518,
7/26/2023,3,7/17/2023,137,20,61,comp,1.079,
7/26/2023,3,7/17/2023,137,10,20,comp,0.995,
7/27/2023,3,7/19/2023,171,0,10,scam,7.228,
7/27/2023,3,7/19/2023,171,20,64,scam,1.668,
7/27/2023,3,7/19/2023,171,10,20,scam,2.367,
7/27/2023,3,7/17/2023,164,0,10,comp,6.166,
7/27/2023,3,7/17/2023,164,10,20,comp,2.259,
7/27/2023,3,7/17/2023,164,20,63,comp,1.27,
7/27/2023,3,7/18/2023,244,10,20,scam,0.818,
7/27/2023,3,7/18/2023,244,0,10,scam,5.598,
7/27/2023,3,7/18/2023,244,20,65,scam,0.412,
7/27/2023,3,7/19/2023,97,0,10,comp,5.397,
7/27/2023,3,7/19/2023,97,20,63,comp,1.996,
7/27/2023,3,7/19/2023,97,10,20,comp,1.799,
7/27/2023,4,7/19/2023,5040,0,10,comp,7.734,
7/27/2023,4,7/19/2023,5040,20,66,comp,1.018,
7/27/2023,4,7/19/2023,5040,10,20,comp,1.958,
7/27/2023,4,6/29/2023,226,10,20,scam,3.456,
7/27/2023,4,6/29/2023,226,20,65,scam,2.004,
7/27/2023,4,6/29/2023,226,0,10,scam,8.785,
7/27/2023,4,6/29/2023,147,20,64,comp,3.113,
7/27/2023,4,6/29/2023,147,10,20,comp,2.319,
7/27/2023,4,6/29/2023,147,0,10,comp,6.932,
7/27/2023,4,6/28/2023,359,20,66,scam,3.57,
7/27/2023,4,6/28/2023,359,0,10,scam,5.691,
7/27/2023,4,6/28/2023,359,10,20,scam,2.168,
7/27/2023,4,6/26/2023,365,0,10,comp,6.294,
7/27/2023,4,6/26/2023,365,10,20,comp,2.413,
7/27/2023,4,6/26/2023,365,20,64,comp,3.422,
7/27/2023,4,6/26/2023,221,0,10,comp,6.183,
7/27/2023,4,6/26/2023,221,10,20,comp,3.333,
7/27/2023,4,6/26/2023,221,20,65,comp,2.61,
7/27/2023,4,7/18/2023,1944,10,20,scam,3.077,
7/27/2023,4,7/18/2023,1944,20,67,scam,0.896,
7/27/2023,4,7/18/2023,1944,0,10,scam,5.688,
7/27/2023,4,7/17/2023,98,0,10,comp,4.917,
7/27/2023,4,7/17/2023,98,10,20,comp,1.566,
7/27/2023,4,7/17/2023,98,20,62,comp,1.069,
7/27/2023,4,6/29/2023,31,0,10,comp,8.007,
7/27/2023,4,6/29/2023,31,20,66,comp,0.517,
7/27/2023,4,6/29/2023,31,10,20,comp,1.088,
7/27/2023,4,6/27/2023,219,10,20,comp,1.648,
7/27/2023,4,6/27/2023,219,20,64,comp,2.111,
7/27/2023,4,6/27/2023,219,0,10,comp,3.789,
7/27/2023,4,6/29/2023,362,0,10,scam,6.07,
7/27/2023,4,6/29/2023,362,10,20,scam,0.61,
7/27/2023,4,6/29/2023,362,20,65,scam,1.673,
7/27/2023,4,6/29/2023,143,20,65,comp,2.294,
7/27/2023,4,6/29/2023,143,0,10,comp,15.111,
7/27/2023,4,6/29/2023,143,10,20,comp,3.113,
7/27/2023,4,6/28/2023,1945,0,10,comp,7.113,
7/27/2023,4,6/28/2023,1945,10,20,comp,1.053,
7/27/2023,4,6/28/2023,1945,20,66,comp,0.588,
7/27/2023,4,6/27/2023,1652,0,10,scam,3.544,
7/27/2023,4,6/27/2023,1652,10,20,scam,1.089,
7/27/2023,4,6/27/2023,1652,20,60,scam,1.669,
7/27/2023,4,6/28/2023,5617,10,20,scam,0.8,
7/27/2023,4,6/28/2023,5617,20,66,scam,1.052,
7/27/2023,4,6/28/2023,5617,0,10,scam,2.896,
7/27/2023,4,6/26/2023,348,10,20,scam,2.567,
7/27/2023,4,6/26/2023,348,0,10,scam,6.368,
7/27/2023,4,6/26/2023,348,20,65,scam,1.252,
7/27/2023,4,6/28/2023,342,0,10,scam,3.633,
7/27/2023,4,6/28/2023,342,20,64,scam,1.025,
7/27/2023,4,6/28/2023,342,10,20,scam,0.594,
7/27/2023,4,6/27/2023,343,10,20,scam,0.291,
7/27/2023,4,6/27/2023,343,0,10,scam,4.337,
7/27/2023,4,6/27/2023,343,20,64,scam,0.384,
7/27/2023,4,6/27/2023,19,20,63,scam,1.877,
7/27/2023,4,6/27/2023,19,10,20,scam,0.576,
7/27/2023,4,6/27/2023,19,0,10,scam,5.246,
7/27/2023,4,6/28/2023,354,10,20,comp,2.613,
7/27/2023,4,6/28/2023,354,20,67,comp,3.5,
7/27/2023,4,6/28/2023,354,0,10,comp,8.072,
7/27/2023,5,7/6/2023,5616,10,20,comp,2.422,
7/27/2023,5,7/6/2023,5616,20,68,comp,4.365,
7/27/2023,5,7/6/2023,5616,0,10,comp,8.172,
7/27/2023,5,7/6/2023,54,20,66,scam,2.01,
7/27/2023,5,7/6/2023,54,10,20,scam,2.129,
7/27/2023,5,7/6/2023,54,0,10,scam,1.798,
7/27/2023,5,7/6/2023,5014,20,66,comp,3.701,
7/27/2023,5,7/6/2023,5014,10,20,comp,2.413,
7/27/2023,5,7/6/2023,5014,0,10,comp,9.952,
7/27/2023,5,7/6/2023,172,20,63,comp,1.796,
7/27/2023,5,7/6/2023,172,0,10,comp,11.365,
7/27/2023,5,7/6/2023,172,10,20,comp,2.226,
7/27/2023,5,7/6/2023,1677,0,10,scam,8.562,
7/27/2023,5,7/6/2023,1677,20,64,scam,0.964,
7/27/2023,5,7/6/2023,1677,10,20,scam,2.053,
7/27/2023,5,7/6/2023,80,10,20,scam,1.892,
7/27/2023,5,7/6/2023,80,20,69,scam,3.54,
7/27/2023,5,7/6/2023,80,0,10,scam,11.757,
7/27/2023,5,7/7/2023,1823,0,10,scam,10.743,
7/27/2023,5,7/8/2023,1823,20,66,scam,2.488,
7/27/2023,5,7/9/2023,1823,10,20,scam,3.333,
7/27/2023,5,7/7/2023,87,20,65,comp,1.48,
7/27/2023,5,7/7/2023,87,0,10,comp,9.72,
7/27/2023,5,7/7/2023,87,10,20,comp,2.409,
7/27/2023,5,7/7/2023,57,0,10,comp,5.311,
7/27/2023,5,7/7/2023,57,10,20,comp,2.329,
7/27/2023,5,7/7/2023,57,20,66,comp,2.296,
7/27/2023,5,7/6/2023,272,0,10,comp,10.077,
7/27/2023,5,7/6/2023,272,10,20,comp,2.341,
7/27/2023,5,7/6/2023,272,20,64,comp,1.695,
7/27/2023,5,7/7/2023,224,0,10,comp,11.33,
7/27/2023,5,7/7/2023,224,20,65,comp,2.32,
7/27/2023,5,7/7/2023,224,10,20,comp,2.443,
7/27/2023,5,7/6/2023,5624,20,68,scam,5.855,
7/27/2023,5,7/6/2023,5624,0,10,scam,5.347,
7/27/2023,5,7/6/2023,5624,10,20,scam,3.474,
7/27/2023,5,7/7/2023,6,10,20,comp,2.083,
7/27/2023,5,7/7/2023,6,0,10,comp,8.001,
7/27/2023,5,7/7/2023,6,20,65,comp,2.847,
7/27/2023,5,7/7/2023,156,0,10,comp,8.885,
7/27/2023,5,7/7/2023,156,10,20,comp,1.696,
7/27/2023,5,7/7/2023,156,20,64,comp,3.999,
7/27/2023,5,7/7/2023,1617,0,10,comp,9.634,
7/27/2023,5,7/7/2023,1617,10,20,comp,1.418,
7/27/2023,5,7/7/2023,1617,20,66,comp,1.077,
7/27/2023,6,7/11/2023,349,0,10,comp,15.363,split into 2 and added
7/27/2023,6,7/11/2023,349,10,20,comp,4.279,
7/27/2023,6,7/11/2023,349,20,68,comp,6.289,
7/27/2023,6,7/10/2023,85,0,10,scam,9.622,
7/27/2023,6,7/10/2023,68,0,10,scam,4.96,
7/27/2023,6,7/10/2023,68,10,20,scam,1.115,
7/27/2023,6,7/10/2023,68,20,66,scam,0.721,
7/27/2023,6,7/10/2023,85,20,65,scam,1.846,
7/27/2023,6,7/10/2023,85,10,20,scam,2.514,
7/27/2023,6,7/10/2023,1669,20,67,comp,1.41,
7/27/2023,6,7/10/2023,1669,10,20,comp,2.663,
7/27/2023,6,7/10/2023,1669,0,10,comp,10.527,
7/27/2023,6,7/10/2023,1637,0,10,comp,8.003,
7/27/2023,6,7/10/2023,1637,10,20,comp,0.952,
7/27/2023,6,7/10/2023,1637,20,66,comp,1.266,
7/27/2023,6,7/12/2023,1933,20,64,scam,2.33,
7/27/2023,6,7/12/2023,1933,10,20,scam,1.394,
7/27/2023,6,7/12/2023,1933,0,10,scam,2.091,
7/27/2023,6,7/11/2023,303,20,66,comp,3.177,
7/27/2023,6,7/11/2023,303,10,20,comp,2.197,
7/27/2023,6,7/11/2023,303,0,10,comp,5.83,
7/27/2023,6,7/10/2023,320,10,20,comp,2.577,
7/27/2023,6,7/11/2023,320,20,68,comp,1.353,
7/27/2023,6,7/12/2023,320,0,10,comp,9.035,
7/27/2023,6,7/11/2023,1847,0,10,comp,6.644,
7/27/2023,6,7/11/2023,1847,10,20,comp,1.594,
7/27/2023,6,7/11/2023,1847,20,65,comp,2.002,
7/27/2023,6,7/11/2023,1834,10,20,scam,1.762,
7/27/2023,6,7/11/2023,1834,20,64,scam,1.032,
7/27/2023,6,7/11/2023,1834,0,10,scam,8.614,
7/27/2023,6,7/11/2023,58,10,20,scam,0.532,
7/27/2023,6,7/11/2023,58,20,65,scam,0.154,
7/27/2023,6,7/11/2023,58,0,10,scam,2.189,
7/27/2023,6,7/11/2023,1625,0,10,scam,11.104,
7/27/2023,6,7/11/2023,1625,20,66,scam,0.861,
7/27/2023,6,7/11/2023,1625,10,20,scam,1.414,
7/27/2023,6,7/11/2023,1631,0,10,comp,14.377,
7/27/2023,6,7/11/2023,1631,10,20,comp,1.645,
7/27/2023,6,7/11/2023,1631,20,68,comp,1.15,
7/27/2023,6,7/11/2023,1633,10,20,comp,1.406,
7/27/2023,6,7/11/2023,1633,20,67,comp,1.012,
7/27/2023,6,7/11/2023,1633,0,10,comp,7.604,
7/27/2023,6,7/10/2023,76,0,10,comp,9.146,
7/27/2023,6,7/10/2023,76,10,20,comp,1.965,
7/27/2023,6,7/10/2023,76,20,63,comp,1.62,
7/27/2023,6,7/11/2023,1873,0,10,scam,4.7,
7/27/2023,6,7/11/2023,1873,10,20,scam,0.809,
7/27/2023,6,7/11/2023,1873,20,66,scam,0.412,
7/28/2023,7,7/13/2023,1699,10,20,scam,2.95,
7/28/2023,7,7/13/2023,1699,20,62,scam,1.922,
7/28/2023,7,7/13/2023,1699,0,10,scam,5.474,
7/28/2023,7,7/13/2023,314,0,10,scam,2.638,
7/28/2023,7,7/13/2023,314,10,20,scam,1.693,
7/28/2023,7,7/13/2023,314,20,65,scam,2.146,
7/28/2023,7,7/12/2023,1816,0,10,comp,9.841,
7/28/2023,7,7/12/2023,1816,20,65,comp,1.219,
7/28/2023,7,7/12/2023,1816,10,20,comp,2.386,
7/28/2023,7,7/13/2023,1867,0,10,scam,6.355,
7/28/2023,7,7/13/2023,1867,20,66,scam,1.212,
7/28/2023,7,7/13/2023,1867,10,20,scam,3.189,
7/28/2023,7,7/12/2023,1,0,10,scam,5.306,
7/28/2023,7,7/12/2023,1,20,65,scam,1.508,
7/28/2023,7,7/12/2023,1,10,20,scam,1.918,
7/28/2023,7,7/12/2023,296,20,66,scam,2.053,
7/28/2023,7,7/12/2023,296,0,10,scam,3.847,
7/28/2023,7,7/12/2023,296,10,20,scam,4.699,
7/28/2023,7,7/13/2023,1827,10,20,comp,1.919,
7/28/2023,7,7/13/2023,1827,20,64,comp,0.732,
7/28/2023,7,7/13/2023,1827,0,10,comp,6.316,
7/28/2023,7,7/12/2023,12,0,10,comp,4.516,
7/28/2023,7,7/12/2023,12,10,20,comp,1.856,
7/28/2023,7,7/12/2023,12,20,60,comp,1.633,
7/28/2023,7,7/12/2023,1839,0,10,scam,7.88,
7/28/2023,7,7/12/2023,1839,10,20,scam,0.962,
7/28/2023,7,7/12/2023,1839,20,64,scam,0.968,
7/28/2023,7,7/13/2023,322,0,10,scam,8.177,
7/28/2023,7,7/13/2023,322,20,67,scam,1.937,
7/28/2023,7,7/13/2023,322,10,20,scam,2.62,
7/28/2023,7,7/13/2023,1865,0,10,scam,8.99,
7/28/2023,7,7/13/2023,1865,20,66,scam,1.057,
7/28/2023,7,7/13/2023,1865,10,20,scam,2.004,
7/28/2023,7,7/12/2023,1621,10,20,scam,1.802,
7/28/2023,7,7/12/2023,1621,20,66,scam,1.293,
7/28/2023,7,7/12/2023,1621,0,10,scam,8.615,
7/28/2023,7,7/13/2023,261,20,64,comp,2.789,
7/28/2023,7,7/13/2023,261,0,10,comp,6.951,
7/28/2023,7,7/13/2023,261,10,20,comp,2.243,
7/28/2023,7,7/12/2023,288,20,65,scam,1.804,
7/28/2023,7,7/12/2023,288,10,20,scam,1.743,
7/28/2023,7,7/12/2023,288,0,10,scam,12.865,
7/28/2023,7,7/12/2023,1837,10,20,scam,1.636,
7/28/2023,7,7/12/2023,1837,20,65,scam,1.465,
7/28/2023,7,7/12/2023,1837,0,10,scam,2.872,trimmed 
7/28/2023,8,7/5/2023,5634,10,20,comp,1.843,
7/28/2023,8,7/5/2023,5634,20,68,comp,0.709,
7/28/2023,8,7/5/2023,5634,0,10,comp,6.243,
7/28/2023,8,7/5/2023,5034,20,65,scam,0.448,
7/28/2023,8,7/5/2023,5034,0,10,scam,5.024,
7/28/2023,8,7/5/2023,5034,10,20,scam,0.332,
7/28/2023,8,7/5/2023,237,0,10,scam,11.098,
7/28/2023,8,7/5/2023,237,20,67,scam,2.545,
7/28/2023,8,7/5/2023,237,10,20,scam,4.096,
7/28/2023,8,7/5/2023,188,20,66,scam,2.168,
7/28/2023,8,7/5/2023,188,10,20,scam,2.154,
7/28/2023,8,7/5/2023,188,0,10,scam,9.122,
7/28/2023,8,7/5/2023,5038,20,66,comp,0.796,
7/28/2023,8,7/5/2023,5038,10,20,comp,1.878,
7/28/2023,8,7/5/2023,5038,0,10,comp,5.068,
7/28/2023,8,7/3/2023,241,0,10,scam,9.181,
7/28/2023,8,7/3/2023,241,20,65,scam,1.811,
7/28/2023,8,7/3/2023,241,10,20,scam,2.207,
7/28/2023,8,7/5/2023,179,20,64,scam,1.503,
7/28/2023,8,7/5/2023,179,10,20,scam,1.223,
7/28/2023,8,7/5/2023,179,0,10,scam,14.078,
7/28/2023,8,7/3/2023,148,20,64,comp,3.685,
7/28/2023,8,7/3/2023,148,0,10,comp,7.406,trimmed
7/28/2023,8,7/3/2023,148,10,20,comp,2.774,
7/28/2023,8,7/3/2023,90,20,66,scam,2.385,
7/28/2023,8,7/3/2023,90,0,10,scam,7.809,
7/28/2023,8,7/3/2023,90,10,20,scam,2.387,
7/28/2023,8,7/3/2023,193,20,65,scam,1.854,
7/28/2023,8,7/3/2023,193,20,64,scam,1.7,
7/28/2023,8,7/3/2023,193,10,20,scam,2.046,
7/28/2023,8,6/30/2023,287,0,10,comp,10.308,
7/28/2023,8,6/30/2023,287,20,65,comp,1.666,
7/28/2023,8,6/30/2023,287,10,20,comp,1.566,
7/28/2023,8,7/3/2023,1654,20,64,comp,1.9,
7/28/2023,8,7/3/2023,1654,10,20,comp,1.939,
7/28/2023,8,7/3/2023,1654,0,10,comp,6.822,
7/28/2023,8,6/30/2023,1953,10,20,comp,1.672,
7/28/2023,8,6/30/2023,1953,20,65,comp,0.989,
7/28/2023,8,6/30/2023,1953,0,10,comp,8.058,
7/28/2023,8,6/30/2023,1661,0,10,comp,13.065,
7/28/2023,8,6/30/2023,1661,20,65,comp,4.299,
7/28/2023,8,6/30/2023,1661,10,20,comp,3.225,
7/28/2023,8,6/30/2023,1662,20,64,comp,3.488,
7/28/2023,8,6/30/2023,1662,10,20,comp,2.424,
7/28/2023,8,6/30/2023,1662,0,10,comp,10.156,
7/28/2023,8,7/3/2023,1672,10,20,scam,2.277,
7/28/2023,8,7/3/2023,1672,20,63,scam,1.677,
7/28/2023,8,7/3/2023,1672,0,10,scam,11.442,
7/28/2023,8,6/30/2023,249,0,10,scam,5.504,
7/28/2023,8,6/30/2023,249,20,64,scam,0.441,
7/28/2023,8,6/30/2023,249,10,20,scam,0.918,
7/28/2023,8,6/30/2023,285,0,10,comp,15.131,
7/28/2023,8,6/30/2023,285,20,64,comp,1.698,
7/28/2023,8,6/30/2023,285,10,20,comp,2.041,
