Row,Identifier 1,Peak Nr,d 13C/12C,d 15N/14N,Corr d13C,Corr d15N,,,,,,,,ID,d13C Meas,d13C exp,d15Nmeas,d15N exp
3,Protein_std,4,-25.783,5.287,-27.17,5.95,,,,,,,,Protein Std 1,-25.783,-26.98,5.287,5.94
4,Sorghum_std,4,-12.443,0.923,-13.62,1.72,,,,,,,,Protein Std 2,-25.607,-26.98,5.297,5.94
5,Peachleaves_std,4,-24.482,1.117,-25.85,1.91,,,,,,,,Protein Std 3,-25.108,-26.98,5.258,5.94
6,BG2023_340_SPPA_composite,4,-12.639,0.516,-13.81,1.33,,,,,,,,Sorghum Std 1,-12.443,-13.68,0.923,1.58
7,BG2023_43_SCAM_composite,4,-29.544,0.397,-30.99,1.21,,,,,,,,Sorghum Std 2,-12.501,-13.68,0.769,1.58
8,BG2023_319_SPPA_roots,4,-13.119,1.392,-14.30,2.18,,,,,,,,Sorghum Std 3,-12.599,-13.68,0.934,1.58
9,BG2023_286_COMP_TOP,4,-20.566,1.202,-21.87,1.99,,,,,,,,Peach Leaf Std 1,-24.482,-25.95,1.117,2.04
10,BG2023_183_SCAM_stem,4,-27.509,-0.62,-28.92,0.23,,,,,,,,Peach Leaf Std 2,-25.097,-25.95,1.202,2.04
11,BG2023_319_SPPA_rhiz,4,-12.63,0.308,-13.81,1.13,,,,,,,,Peach Leaf Std 3,-24.438,-25.95,1.125,2.04
12,BG2023_44_COMP_TOP,4,-24.837,0.358,-26.21,1.17,,,,,,,,,,,,
13,BG2023_328_SCAM_composite,4,-27.45,0.524,-28.86,1.34,,,,,,,,,,,,
14,BG2023_96_COMP_TOP,4,-14.413,0.946,-15.62,1.74,,,,,,,,,,,,
15,BG2023_176_COMP_TOP,4,-21.401,0.648,-22.72,1.46,,,,,,,,,,,,
16,BG2023_335_COMP_TOP,4,-27.305,0.627,-28.71,1.43,,,,,,,,,,,,
17,BG2023_183_SCAM_rhiz,4,-28.954,0.277,-30.39,1.10,,,,,,,,,,,,
18,BG2023_319_SPPA_stem,4,-12.744,-0.147,-13.92,0.68,,,,,,,,,,,,
19,BG2023_75_SPPA_composite,4,-12.537,1.092,-13.71,1.89,,,,,,,,,,,,
20,BG2023_183_SCAM_roots,4,-28.066,0.585,-29.49,1.39,,,,,,,,,,,,
21,Protein_std,4,-25.607,5.297,-26.99,5.96,,,,,,,,,,,,
22,Sorghum_std,4,-12.501,0.769,-13.67,1.57,,,,,,,,,,,,
23,Peachleaves_std,4,-25.097,1.202,-26.47,1.99,,,,,,,,,,,,
24,BG2023_183_SCAM_coarse_rhiz,4,-28.586,-0.988,-30.02,-0.13,,,,,,,,,,,,
25,BG2023_183_SCAM_coarse_stem,4,-28,-2.978,-29.42,-2.06,,,,,,,,,,,,
26,BG2023_319_SPPA_coarse_stem,4,-12.299,-2.048,-13.47,-1.16,,,,,,,,,,,,
27,BG2023_319_SPPA_coarse_roots,4,-12.948,0.403,-14.13,1.22,,,,,,,,,,,,
28,BG2023_176_COMP_coarse_TOP,4,-20.644,1.8,-21.95,2.57,,,,,,,,,,,,
29,BG2023_319_SPPA_coarse_rhiz,4,-12.414,1.605,-13.59,2.38,,,,,,,,,,,,
30,BG2023_328_SCAM_coarse_composite,4,-27.333,0.707,-28.74,1.51,,,,,,,,,,,,
31,BG2023_286_COMP_coarse_TOP,4,-21.722,0.894,-23.04,1.69,,,,,,,,,,,,
32,BG2023_340_SPPA_coarse_composite,4,-13.247,1.45,-14.43,2.23,,,,,,,,,,,,
33,BG2023_43_SCAM_coarse_composite,4,-28.843,1.807,-30.28,2.58,,,,,,,,,,,,
34,BG2023_75_SPPA_coarse_composite,4,-13.69,1.872,-14.88,2.64,,,,,,,,,,,,
35,BG2023_335_COMP_coarse_TOP,4,-24.292,0.601,-25.65,1.41,,,,,,,,,,,,
36,BG2023_96_COMP_coarse_TOP,4,-16.793,1.601,-18.03,2.38,,,,,,,,,,,,
37,BG2023_183_SCAM_coarse_roots,4,-27.777,1.104,-29.19,1.90,,,,,,,,,,,,
38,BG2023_44_COMP_coarse_TOP,4,-24.804,0.708,-26.17,1.51,,,,,,,,,,,,
40,Protein_std,4,-25.108,5.258,-26.48,5.92,,,,,,,,,,,,
41,Sorghum_std,4,-12.599,0.934,-13.77,1.73,,,,,,,,,,,,
42,Peachleaves_std,4,-24.438,1.125,-25.80,1.92,,,,,,,,,,,,
